rid,type,manufacturer,batch_no,material,manufacture_date,specs,current_location,installation_date,status,warranty_period_months,warranty_expiry,created_at,updated_at
IRF-100000,bolt,ABC Fasteners Pvt Ltd,BATCH-5506,Carbon Steel,2023-08-17,"{""size_mm"": 8, ""grade"": ""10.9""}",Section-012,2023-10-27,replaced,12,2024-08-11,2023-08-03,2025-09-23
IRF-100001,bolt,ABC Fasteners Pvt Ltd,BATCH-4582,Carbon Steel,2024-06-01,"{""size_mm"": 16, ""grade"": ""4.6""}",Section-004,2025-04-05,replaced,12,2025-05-27,2024-05-17,2025-08-19
IRF-100002,fishplate,ABC Fasteners Pvt Ltd,BATCH-3615,Stainless Steel,2024-03-08,"{""size_mm"": 12, ""grade"": ""4.6""}",Section-004,2024-08-29,active,36,2027-02-21,2024-03-05,2025-09-01
IRF-100003,bolt,SteelWorks Ltd,BATCH-6635,Stainless Steel,2023-09-28,"{""size_mm"": 16, ""grade"": ""4.6""}",Section-002,2023-10-20,replaced,60,2028-09-01,2023-09-10,2025-09-07
IRF-100004,sleeper-clip,SteelWorks Ltd,BATCH-4150,Stainless Steel,2023-03-13,"{""size_mm"": 10, ""grade"": ""4.6""}",Section-002,2023-04-05,defective,24,2025-03-02,2023-02-28,2025-09-08
IRF-100005,clamp,SteelWorks Ltd,BATCH-3664,Alloy Steel,2023-12-30,"{""size_mm"": 8, ""grade"": ""10.9""}",Section-015,2024-04-15,replaced,36,2026-12-14,2023-12-09,2025-09-15
IRF-100006,sleeper-clip,RailTech Industries,BATCH-3677,Alloy Steel,2024-01-24,"{""size_mm"": 8, ""grade"": ""4.6""}",Section-006,2024-06-10,replaced,24,2026-01-13,2023-12-28,2025-09-23
IRF-100007,fishplate,MetroParts Co.,BATCH-5386,Carbon Steel,2023-08-05,"{""size_mm"": 16, ""grade"": ""8.8""}",Section-011,2024-05-21,active,36,2026-07-20,2023-07-07,2025-07-29
IRF-100008,clamp,RailTech Industries,BATCH-5339,Carbon Steel,2023-09-10,"{""size_mm"": 16, ""grade"": ""10.9""}",Section-010,2024-09-25,replaced,36,2026-08-25,2023-08-28,2025-09-02
IRF-100009,clip,RailTech Industries,BATCH-9348,Alloy Steel,2023-04-04,"{""size_mm"": 10, ""grade"": ""10.9""}",Section-003,2024-04-24,active,12,2024-03-29,2023-03-21,2025-08-18
IRF-100010,bolt,MetroParts Co.,BATCH-7252,Stainless Steel,2024-04-24,"{""size_mm"": 8, ""grade"": ""10.9""}",Section-014,2025-01-19,replaced,36,2027-04-09,2024-03-31,2025-09-18
IRF-100011,sleeper-clip,SteelWorks Ltd,BATCH-6573,Carbon Steel,2023-10-28,"{""size_mm"": 12, ""grade"": ""10.9""}",Section-001,2024-06-06,defective,24,2025-10-17,2023-10-03,2025-09-14
IRF-100012,sleeper-clip,ABC Fasteners Pvt Ltd,BATCH-5889,Stainless Steel,2024-06-03,"{""size_mm"": 10, ""grade"": ""10.9""}",Section-006,2025-04-10,active,24,2026-05-24,2024-05-09,2025-07-28
IRF-100013,sleeper-clip,ABC Fasteners Pvt Ltd,BATCH-6310,Alloy Steel,2023-01-20,"{""size_mm"": 8, ""grade"": ""4.6""}",Section-004,2023-03-18,defective,36,2026-01-04,2022-12-22,2025-08-20
IRF-100014,bolt,ABC Fasteners Pvt Ltd,BATCH-8962,Carbon Steel,2025-02-17,"{""size_mm"": 16, ""grade"": ""10.9""}",Section-011,2025-11-16,active,24,2027-02-07,2025-02-11,2025-09-09
IRF-100015,sleeper-clip,IndoRail Supplies,BATCH-7932,Carbon Steel,2024-07-06,"{""size_mm"": 16, ""grade"": ""10.9""}",Section-005,2025-07-27,replaced,24,2026-06-26,2024-06-15,2025-09-02
IRF-100016,clamp,IndoRail Supplies,BATCH-8397,Carbon Steel,2023-09-11,"{""size_mm"": 10, ""grade"": ""10.9""}",Section-001,2024-01-04,defective,12,2024-09-05,2023-09-03,2025-09-25
IRF-100017,bolt,ABC Fasteners Pvt Ltd,BATCH-4750,Carbon Steel,2023-02-02,"{""size_mm"": 12, ""grade"": ""10.9""}",Section-004,2023-07-21,replaced,12,2024-01-28,2023-01-17,2025-09-12
IRF-100018,sleeper-clip,RailTech Industries,BATCH-8744,Carbon Steel,2025-03-14,"{""size_mm"": 8, ""grade"": ""10.9""}",Section-002,2025-11-11,active,60,2030-02-16,2025-02-28,2025-09-03
IRF-100019,clamp,MetroParts Co.,BATCH-8651,Stainless Steel,2023-02-25,"{""size_mm"": 12, ""grade"": ""4.6""}",Section-007,2024-02-04,active,12,2024-02-20,2023-02-17,2025-09-13
IRF-100020,clip,IndoRail Supplies,BATCH-8350,Carbon Steel,2024-03-08,"{""size_mm"": 8, ""grade"": ""8.8""}",Section-004,2024-06-09,defective,36,2027-02-21,2024-02-11,2025-08-01
IRF-100021,sleeper-clip,ABC Fasteners Pvt Ltd,BATCH-1828,Stainless Steel,2024-07-07,"{""size_mm"": 16, ""grade"": ""8.8""}",Section-003,2024-07-14,active,12,2025-07-02,2024-06-21,2025-09-12
IRF-100022,clamp,ABC Fasteners Pvt Ltd,BATCH-3697,Alloy Steel,2023-01-03,"{""size_mm"": 16, ""grade"": ""10.9""}",Section-005,2023-07-21,defective,36,2025-12-18,2022-12-10,2025-08-06
IRF-100023,sleeper-clip,MetroParts Co.,BATCH-3536,Carbon Steel,2023-10-31,"{""size_mm"": 8, ""grade"": ""10.9""}",Section-012,2024-02-19,replaced,12,2024-10-25,2023-10-20,2025-09-22
IRF-100024,bolt,IndoRail Supplies,BATCH-8811,Stainless Steel,2025-05-23,"{""size_mm"": 8, ""grade"": ""4.6""}",Section-009,2026-02-18,active,24,2027-05-13,2025-05-20,2025-08-18
